YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   4  16  12  41.30  -91.10  0.21E-11
2014   4  16  12  41.35  -91.10  0.18E-11
2014   4  16  12  41.40  -91.10  0.22E-11
2014   4  16  12  41.45  -91.10  0.19E-11
2014   4  16  12  41.50  -91.10  0.13E-11
2014   4  16  12  41.55  -91.10  0.15E-11
2014   4  16  12  41.60  -91.10  0.19E-11
2014   4  16  12  41.65  -91.10  0.15E-11
2014   4  16  12  41.70  -91.10  0.12E-11
2014   4  16  12  41.75  -91.10  0.14E-11
2014   4  16  12  41.80  -91.10  0.60E-12
2014   4  16  12  41.85  -91.10  0.44E-12
2014   4  16  12  41.90  -91.10  0.20E-12
2014   4  16  12  41.95  -91.10  0.10E-12
2014   4  16  12  41.10  -91.05  0.23E-11
2014   4  16  12  41.15  -91.05  0.48E-11
2014   4  16  12  41.20  -91.05  0.35E-11
2014   4  16  12  41.25  -91.05  0.21E-11
2014   4  16  12  41.30  -91.05  0.20E-11
2014   4  16  12  41.35  -91.05  0.22E-11
2014   4  16  12  41.40  -91.05  0.20E-11
2014   4  16  12  41.45  -91.05  0.15E-11
2014   4  16  12  41.50  -91.05  0.14E-11
2014   4  16  12  41.55  -91.05  0.18E-11
2014   4  16  12  41.60  -91.05  0.14E-11
2014   4  16  12  41.65  -91.05  0.17E-11
2014   4  16  12  41.70  -91.05  0.18E-11
2014   4  16  12  41.75  -91.05  0.79E-12
2014   4  16  12  41.80  -91.05  0.73E-12
2014   4  16  12  41.85  -91.05  0.37E-12
2014   4  16  12  41.90  -91.05  0.42E-12
2014   4  16  12  41.95  -91.05  0.30E-13
2014   4  16  12  41.00  -91.00  0.13E-12
2014   4  16  12  41.05  -91.00  0.38E-11
2014   4  16  12  41.10  -91.00  0.55E-11
2014   4  16  12  41.15  -91.00  0.29E-11
2014   4  16  12  41.20  -91.00  0.20E-11
2014   4  16  12  41.25  -91.00  0.23E-11
2014   4  16  12  41.30  -91.00  0.22E-11
2014   4  16  12  41.35  -91.00  0.21E-11
2014   4  16  12  41.40  -91.00  0.16E-11
2014   4  16  12  41.45  -91.00  0.20E-11
2014   4  16  12  41.50  -91.00  0.21E-11
2014   4  16  12  41.55  -91.00  0.17E-11
2014   4  16  12  41.60  -91.00  0.19E-11
2014   4  16  12  41.65  -91.00  0.19E-11
2014   4  16  12  41.70  -91.00  0.99E-12
2014   4  16  12  41.75  -91.00  0.68E-12
2014   4  16  12  41.80  -91.00  0.59E-12
2014   4  16  12  41.85  -91.00  0.54E-12
2014   4  16  12  41.90  -91.00  0.26E-12
2014   4  16  12  41.95  -91.00  0.13E-12
2014   4  16  12  42.00  -91.00  0.33E-13
2014   4  16  12  40.95  -90.95  0.13E-12
2014   4  16  12  41.00  -90.95  0.56E-11
2014   4  16  12  41.05  -90.95  0.70E-11
2014   4  16  12  41.10  -90.95  0.31E-11
2014   4  16  12  41.15  -90.95  0.24E-11
2014   4  16  12  41.20  -90.95  0.23E-11
2014   4  16  12  41.25  -90.95  0.26E-11
2014   4  16  12  41.30  -90.95  0.22E-11
2014   4  16  12  41.35  -90.95  0.16E-11
2014   4  16  12  41.40  -90.95  0.22E-11
2014   4  16  12  41.45  -90.95  0.20E-11
2014   4  16  12  41.50  -90.95  0.18E-11
2014   4  16  12  41.55  -90.95  0.19E-11
2014   4  16  12  41.60  -90.95  0.18E-11
2014   4  16  12  41.65  -90.95  0.11E-11
2014   4  16  12  41.70  -90.95  0.73E-12
2014   4  16  12  41.75  -90.95  0.60E-12
2014   4  16  12  41.80  -90.95  0.57E-12
2014   4  16  12  41.85  -90.95  0.26E-12
2014   4  16  12  41.90  -90.95  0.33E-13
2014   4  16  12  41.95  -90.95  0.30E-13
2014   4  16  12  40.90  -90.90  0.33E-12
2014   4  16  12  40.95  -90.90  0.75E-11
2014   4  16  12  41.00  -90.90  0.73E-11
2014   4  16  12  41.05  -90.90  0.32E-11
2014   4  16  12  41.10  -90.90  0.25E-11
2014   4  16  12  41.15  -90.90  0.23E-11
2014   4  16  12  41.20  -90.90  0.28E-11
2014   4  16  12  41.25  -90.90  0.23E-11
2014   4  16  12  41.30  -90.90  0.19E-11
2014   4  16  12  41.35  -90.90  0.24E-11
2014   4  16  12  41.40  -90.90  0.19E-11
2014   4  16  12  41.45  -90.90  0.16E-11
2014   4  16  12  41.50  -90.90  0.18E-11
2014   4  16  12  41.55  -90.90  0.19E-11
2014   4  16  12  41.60  -90.90  0.11E-11
2014   4  16  12  41.65  -90.90  0.76E-12
2014   4  16  12  41.70  -90.90  0.82E-12
2014   4  16  12  41.75  -90.90  0.47E-12
2014   4  16  12  41.80  -90.90  0.35E-12
2014   4  16  12  41.85  -90.90  0.21E-12
2014   4  16  12  41.90  -90.90  0.15E-12
2014   4  16  12  41.95  -90.90  0.60E-13
2014   4  16  12  42.05  -90.90  0.61E-13
2014   4  16  12  40.85  -90.85  0.95E-12
2014   4  16  12  40.90  -90.85  0.99E-11
2014   4  16  12  40.95  -90.85  0.80E-11
2014   4  16  12  41.00  -90.85  0.39E-11
2014   4  16  12  41.05  -90.85  0.26E-11
2014   4  16  12  41.10  -90.85  0.27E-11
2014   4  16  12  41.15  -90.85  0.29E-11
2014   4  16  12  41.20  -90.85  0.22E-11
2014   4  16  12  41.25  -90.85  0.22E-11
2014   4  16  12  41.30  -90.85  0.22E-11
2014   4  16  12  41.35  -90.85  0.21E-11
2014   4  16  12  41.40  -90.85  0.12E-11
2014   4  16  12  41.45  -90.85  0.19E-11
2014   4  16  12  41.50  -90.85  0.17E-11
2014   4  16  12  41.55  -90.85  0.98E-12
2014   4  16  12  41.60  -90.85  0.73E-12
2014   4  16  12  41.65  -90.85  0.97E-12
2014   4  16  12  41.70  -90.85  0.56E-12
2014   4  16  12  41.75  -90.85  0.16E-12
2014   4  16  12  41.80  -90.85  0.21E-12
2014   4  16  12  41.85  -90.85  0.27E-12
2014   4  16  12  41.90  -90.85  0.60E-13
2014   4  16  12  41.95  -90.85  0.30E-13
2014   4  16  12  42.00  -90.85  0.30E-13
2014   4  16  12  40.80  -90.80  0.17E-11
2014   4  16  12  40.85  -90.80  0.12E-10
2014   4  16  12  40.90  -90.80  0.75E-11
2014   4  16  12  40.95  -90.80  0.35E-11
2014   4  16  12  41.00  -90.80  0.25E-11
2014   4  16  12  41.05  -90.80  0.28E-11
2014   4  16  12  41.10  -90.80  0.27E-11
2014   4  16  12  41.15  -90.80  0.23E-11
2014   4  16  12  41.20  -90.80  0.23E-11
2014   4  16  12  41.25  -90.80  0.24E-11
2014   4  16  12  41.30  -90.80  0.19E-11
2014   4  16  12  41.35  -90.80  0.13E-11
2014   4  16  12  41.40  -90.80  0.21E-11
2014   4  16  12  41.45  -90.80  0.14E-11
2014   4  16  12  41.50  -90.80  0.94E-12
2014   4  16  12  41.55  -90.80  0.94E-12
2014   4  16  12  41.60  -90.80  0.71E-12
2014   4  16  12  41.65  -90.80  0.37E-12
2014   4  16  12  41.70  -90.80  0.15E-12
2014   4  16  12  41.75  -90.80  0.24E-12
2014   4  16  12  41.80  -90.80  0.30E-12
2014   4  16  12  41.85  -90.80  0.90E-13
2014   4  16  12  41.90  -90.80  0.60E-13
2014   4  16  12  41.95  -90.80  0.30E-13
2014   4  16  12  40.75  -90.75  0.28E-11
2014   4  16  12  40.80  -90.75  0.15E-10
2014   4  16  12  40.85  -90.75  0.76E-11
2014   4  16  12  40.90  -90.75  0.31E-11
2014   4  16  12  40.95  -90.75  0.30E-11
2014   4  16  12  41.00  -90.75  0.30E-11
2014   4  16  12  41.05  -90.75  0.27E-11
2014   4  16  12  41.10  -90.75  0.26E-11
2014   4  16  12  41.15  -90.75  0.23E-11
2014   4  16  12  41.20  -90.75  0.24E-11
2014   4  16  12  41.25  -90.75  0.15E-11
2014   4  16  12  41.30  -90.75  0.17E-11
2014   4  16  12  41.35  -90.75  0.20E-11
2014   4  16  12  41.40  -90.75  0.12E-11
2014   4  16  12  41.45  -90.75  0.11E-11
2014   4  16  12  41.50  -90.75  0.84E-12
2014   4  16  12  41.55  -90.75  0.61E-12
2014   4  16  12  41.60  -90.75  0.25E-12
2014   4  16  12  41.65  -90.75  0.18E-12
2014   4  16  12  41.70  -90.75  0.39E-12
2014   4  16  12  41.75  -90.75  0.18E-12
2014   4  16  12  41.80  -90.75  0.15E-12
2014   4  16  12  41.85  -90.75  0.15E-12
2014   4  16  12  41.90  -90.75  0.60E-13
2014   4  16  12  41.95  -90.75  0.30E-13
2014   4  16  12  40.70  -90.70  0.44E-11
2014   4  16  12  40.75  -90.70  0.17E-10
2014   4  16  12  40.80  -90.70  0.71E-11
2014   4  16  12  40.85  -90.70  0.32E-11
2014   4  16  12  40.90  -90.70  0.32E-11
2014   4  16  12  40.95  -90.70  0.30E-11
2014   4  16  12  41.00  -90.70  0.29E-11
2014   4  16  12  41.05  -90.70  0.24E-11
2014   4  16  12  41.10  -90.70  0.27E-11
2014   4  16  12  41.15  -90.70  0.23E-11
2014   4  16  12  41.20  -90.70  0.16E-11
2014   4  16  12  41.25  -90.70  0.21E-11
2014   4  16  12  41.30  -90.70  0.19E-11
2014   4  16  12  41.35  -90.70  0.13E-11
2014   4  16  12  41.40  -90.70  0.13E-11
2014   4  16  12  41.45  -90.70  0.59E-12
2014   4  16  12  41.50  -90.70  0.55E-12
2014   4  16  12  41.55  -90.70  0.19E-12
2014   4  16  12  41.60  -90.70  0.49E-12
2014   4  16  12  41.65  -90.70  0.36E-12
2014   4  16  12  41.70  -90.70  0.15E-12
2014   4  16  12  41.75  -90.70  0.90E-13
2014   4  16  12  41.80  -90.70  0.90E-13
2014   4  16  12  41.85  -90.70  0.90E-13
2014   4  16  12  40.65  -90.65  0.67E-11
2014   4  16  12  40.70  -90.65  0.19E-10
2014   4  16  12  40.75  -90.65  0.72E-11
2014   4  16  12  40.80  -90.65  0.36E-11
2014   4  16  12  40.85  -90.65  0.30E-11
2014   4  16  12  40.90  -90.65  0.28E-11
2014   4  16  12  40.95  -90.65  0.32E-11
2014   4  16  12  41.00  -90.65  0.25E-11
2014   4  16  12  41.05  -90.65  0.24E-11
2014   4  16  12  41.10  -90.65  0.22E-11
2014   4  16  12  41.15  -90.65  0.18E-11
2014   4  16  12  41.20  -90.65  0.21E-11
2014   4  16  12  41.25  -90.65  0.18E-11
2014   4  16  12  41.30  -90.65  0.13E-11
2014   4  16  12  41.35  -90.65  0.11E-11
2014   4  16  12  41.40  -90.65  0.61E-12
2014   4  16  12  41.45  -90.65  0.49E-12
2014   4  16  12  41.50  -90.65  0.18E-12
2014   4  16  12  41.55  -90.65  0.39E-12
2014   4  16  12  41.60  -90.65  0.21E-12
2014   4  16  12  41.65  -90.65  0.90E-13
2014   4  16  12  41.70  -90.65  0.90E-13
2014   4  16  12  41.75  -90.65  0.12E-12
2014   4  16  12  41.80  -90.65  0.60E-13
2014   4  16  12  40.60  -90.60  0.96E-11
2014   4  16  12  40.65  -90.60  0.21E-10
2014   4  16  12  40.70  -90.60  0.67E-11
2014   4  16  12  40.75  -90.60  0.33E-11
2014   4  16  12  40.80  -90.60  0.33E-11
2014   4  16  12  40.85  -90.60  0.31E-11
2014   4  16  12  40.90  -90.60  0.29E-11
2014   4  16  12  40.95  -90.60  0.24E-11
2014   4  16  12  41.00  -90.60  0.22E-11
2014   4  16  12  41.05  -90.60  0.22E-11
2014   4  16  12  41.10  -90.60  0.16E-11
2014   4  16  12  41.15  -90.60  0.18E-11
2014   4  16  12  41.20  -90.60  0.19E-11
2014   4  16  12  41.25  -90.60  0.16E-11
2014   4  16  12  41.30  -90.60  0.90E-12
2014   4  16  12  41.35  -90.60  0.73E-12
2014   4  16  12  41.40  -90.60  0.42E-12
2014   4  16  12  41.45  -90.60  0.39E-12
2014   4  16  12  41.50  -90.60  0.33E-12
2014   4  16  12  41.55  -90.60  0.12E-12
2014   4  16  12  41.60  -90.60  0.90E-13
2014   4  16  12  41.65  -90.60  0.12E-12
2014   4  16  12  41.70  -90.60  0.12E-12
2014   4  16  12  40.55  -90.55  0.13E-10
2014   4  16  12  40.60  -90.55  0.22E-10
2014   4  16  12  40.65  -90.55  0.59E-11
2014   4  16  12  40.70  -90.55  0.35E-11
2014   4  16  12  40.75  -90.55  0.33E-11
2014   4  16  12  40.80  -90.55  0.32E-11
2014   4  16  12  40.85  -90.55  0.32E-11
2014   4  16  12  40.90  -90.55  0.28E-11
2014   4  16  12  40.95  -90.55  0.20E-11
2014   4  16  12  41.00  -90.55  0.22E-11
2014   4  16  12  41.05  -90.55  0.19E-11
2014   4  16  12  41.10  -90.55  0.22E-11
2014   4  16  12  41.15  -90.55  0.20E-11
2014   4  16  12  41.20  -90.55  0.15E-11
2014   4  16  12  41.25  -90.55  0.80E-12
2014   4  16  12  41.30  -90.55  0.64E-12
2014   4  16  12  41.35  -90.55  0.33E-12
2014   4  16  12  41.40  -90.55  0.36E-12
2014   4  16  12  41.45  -90.55  0.27E-12
2014   4  16  12  41.50  -90.55  0.60E-13
2014   4  16  12  41.55  -90.55  0.15E-12
2014   4  16  12  41.60  -90.55  0.90E-13
2014   4  16  12  41.65  -90.55  0.90E-13
2014   4  16  12  41.70  -90.55  0.30E-13
2014   4  16  12  40.50  -90.50  0.16E-10
2014   4  16  12  40.55  -90.50  0.22E-10
2014   4  16  12  40.60  -90.50  0.52E-11
2014   4  16  12  40.65  -90.50  0.34E-11
2014   4  16  12  40.70  -90.50  0.36E-11
2014   4  16  12  40.75  -90.50  0.34E-11
2014   4  16  12  40.80  -90.50  0.32E-11
2014   4  16  12  40.85  -90.50  0.24E-11
2014   4  16  12  40.90  -90.50  0.22E-11
2014   4  16  12  40.95  -90.50  0.23E-11
2014   4  16  12  41.00  -90.50  0.20E-11
2014   4  16  12  41.05  -90.50  0.22E-11
2014   4  16  12  41.10  -90.50  0.18E-11
2014   4  16  12  41.15  -90.50  0.14E-11
2014   4  16  12  41.20  -90.50  0.91E-12
2014   4  16  12  41.25  -90.50  0.61E-12
2014   4  16  12  41.30  -90.50  0.39E-12
2014   4  16  12  41.35  -90.50  0.42E-12
2014   4  16  12  41.40  -90.50  0.21E-12
2014   4  16  12  41.45  -90.50  0.12E-12
2014   4  16  12  41.50  -90.50  0.21E-12
2014   4  16  12  41.55  -90.50  0.60E-13
2014   4  16  12  40.45  -90.45  0.21E-10
2014   4  16  12  40.50  -90.45  0.23E-10
2014   4  16  12  40.55  -90.45  0.42E-11
2014   4  16  12  40.60  -90.45  0.35E-11
2014   4  16  12  40.65  -90.45  0.38E-11
2014   4  16  12  40.70  -90.45  0.35E-11
2014   4  16  12  40.75  -90.45  0.32E-11
2014   4  16  12  40.80  -90.45  0.24E-11
2014   4  16  12  40.85  -90.45  0.23E-11
2014   4  16  12  40.90  -90.45  0.22E-11
2014   4  16  12  40.95  -90.45  0.22E-11
2014   4  16  12  41.00  -90.45  0.21E-11
2014   4  16  12  41.05  -90.45  0.21E-11
2014   4  16  12  41.10  -90.45  0.15E-11
2014   4  16  12  41.15  -90.45  0.85E-12
2014   4  16  12  41.20  -90.45  0.73E-12
2014   4  16  12  41.25  -90.45  0.45E-12
2014   4  16  12  41.30  -90.45  0.36E-12
2014   4  16  12  41.35  -90.45  0.12E-12
2014   4  16  12  41.40  -90.45  0.12E-12
2014   4  16  12  41.45  -90.45  0.12E-12
2014   4  16  12  40.40  -90.40  0.28E-10
2014   4  16  12  40.45  -90.40  0.22E-10
2014   4  16  12  40.50  -90.40  0.40E-11
2014   4  16  12  40.55  -90.40  0.40E-11
2014   4  16  12  40.60  -90.40  0.40E-11
2014   4  16  12  40.65  -90.40  0.34E-11
2014   4  16  12  40.70  -90.40  0.29E-11
2014   4  16  12  40.75  -90.40  0.25E-11
2014   4  16  12  40.80  -90.40  0.25E-11
2014   4  16  12  40.85  -90.40  0.24E-11
2014   4  16  12  40.90  -90.40  0.27E-11
2014   4  16  12  40.95  -90.40  0.22E-11
2014   4  16  12  41.00  -90.40  0.15E-11
2014   4  16  12  41.05  -90.40  0.13E-11
2014   4  16  12  41.10  -90.40  0.70E-12
2014   4  16  12  41.15  -90.40  0.64E-12
2014   4  16  12  41.20  -90.40  0.39E-12
2014   4  16  12  41.25  -90.40  0.30E-12
2014   4  16  12  41.30  -90.40  0.18E-12
2014   4  16  12  41.35  -90.40  0.12E-12
2014   4  16  12  41.40  -90.40  0.90E-13
2014   4  16  12  40.35  -90.35  0.31E-10
2014   4  16  12  40.40  -90.35  0.18E-10
2014   4  16  12  40.45  -90.35  0.41E-11
2014   4  16  12  40.50  -90.35  0.48E-11
2014   4  16  12  40.55  -90.35  0.42E-11
2014   4  16  12  40.60  -90.35  0.31E-11
2014   4  16  12  40.65  -90.35  0.29E-11
2014   4  16  12  40.70  -90.35  0.26E-11
2014   4  16  12  40.75  -90.35  0.27E-11
2014   4  16  12  40.80  -90.35  0.25E-11
2014   4  16  12  40.85  -90.35  0.27E-11
2014   4  16  12  40.90  -90.35  0.20E-11
2014   4  16  12  40.95  -90.35  0.18E-11
2014   4  16  12  41.00  -90.35  0.11E-11
2014   4  16  12  41.05  -90.35  0.97E-12
2014   4  16  12  41.10  -90.35  0.69E-12
2014   4  16  12  41.15  -90.35  0.45E-12
2014   4  16  12  41.20  -90.35  0.18E-12
2014   4  16  12  41.25  -90.35  0.12E-12
2014   4  16  12  41.30  -90.35  0.30E-12
2014   4  16  12  41.35  -90.35  0.18E-12
2014   4  16  12  40.30  -90.30  0.35E-10
2014   4  16  12  40.35  -90.30  0.18E-10
2014   4  16  12  40.40  -90.30  0.48E-11
2014   4  16  12  40.45  -90.30  0.46E-11
2014   4  16  12  40.50  -90.30  0.38E-11
2014   4  16  12  40.55  -90.30  0.30E-11
2014   4  16  12  40.60  -90.30  0.33E-11
2014   4  16  12  40.65  -90.30  0.24E-11
2014   4  16  12  40.70  -90.30  0.26E-11
2014   4  16  12  40.75  -90.30  0.26E-11
2014   4  16  12  40.80  -90.30  0.25E-11
2014   4  16  12  40.85  -90.30  0.19E-11
2014   4  16  12  40.90  -90.30  0.15E-11
2014   4  16  12  40.95  -90.30  0.13E-11
2014   4  16  12  41.00  -90.30  0.10E-11
2014   4  16  12  41.05  -90.30  0.63E-12
2014   4  16  12  41.10  -90.30  0.30E-12
2014   4  16  12  41.15  -90.30  0.15E-12
2014   4  16  12  41.20  -90.30  0.27E-12
2014   4  16  12  41.25  -90.30  0.30E-12
2014   4  16  12  41.30  -90.30  0.30E-13
2014   4  16  12  40.25  -90.25  0.42E-10
2014   4  16  12  40.30  -90.25  0.20E-10
2014   4  16  12  40.35  -90.25  0.56E-11
2014   4  16  12  40.40  -90.25  0.48E-11
2014   4  16  12  40.45  -90.25  0.39E-11
2014   4  16  12  40.50  -90.25  0.33E-11
2014   4  16  12  40.55  -90.25  0.37E-11
2014   4  16  12  40.60  -90.25  0.23E-11
2014   4  16  12  40.65  -90.25  0.24E-11
2014   4  16  12  40.70  -90.25  0.28E-11
2014   4  16  12  40.75  -90.25  0.24E-11
2014   4  16  12  40.80  -90.25  0.20E-11
2014   4  16  12  40.85  -90.25  0.14E-11
2014   4  16  12  40.90  -90.25  0.13E-11
2014   4  16  12  40.95  -90.25  0.90E-12
2014   4  16  12  41.00  -90.25  0.51E-12
2014   4  16  12  41.05  -90.25  0.15E-12
2014   4  16  12  41.10  -90.25  0.24E-12
2014   4  16  12  41.15  -90.25  0.27E-12
2014   4  16  12  41.20  -90.25  0.24E-12
2014   4  16  12  41.25  -90.25  0.30E-13
2014   4  16  12  40.20  -90.20  0.54E-10
2014   4  16  12  40.25  -90.20  0.14E-10
2014   4  16  12  40.30  -90.20  0.54E-11
2014   4  16  12  40.35  -90.20  0.47E-11
2014   4  16  12  40.40  -90.20  0.42E-11
2014   4  16  12  40.45  -90.20  0.40E-11
2014   4  16  12  40.50  -90.20  0.35E-11
2014   4  16  12  40.55  -90.20  0.24E-11
2014   4  16  12  40.60  -90.20  0.29E-11
2014   4  16  12  40.65  -90.20  0.28E-11
2014   4  16  12  40.70  -90.20  0.23E-11
2014   4  16  12  40.75  -90.20  0.19E-11
2014   4  16  12  40.80  -90.20  0.14E-11
2014   4  16  12  40.85  -90.20  0.12E-11
2014   4  16  12  40.90  -90.20  0.74E-12
2014   4  16  12  40.95  -90.20  0.42E-12
2014   4  16  12  41.00  -90.20  0.12E-12
2014   4  16  12  41.05  -90.20  0.27E-12
2014   4  16  12  41.10  -90.20  0.36E-12
2014   4  16  12  41.15  -90.20  0.12E-12
2014   4  16  12  40.15  -90.15  0.60E-10
2014   4  16  12  40.20  -90.15  0.87E-11
2014   4  16  12  40.25  -90.15  0.55E-11
2014   4  16  12  40.30  -90.15  0.47E-11
2014   4  16  12  40.35  -90.15  0.34E-11
2014   4  16  12  40.40  -90.15  0.42E-11
2014   4  16  12  40.45  -90.15  0.38E-11
2014   4  16  12  40.50  -90.15  0.30E-11
2014   4  16  12  40.55  -90.15  0.31E-11
2014   4  16  12  40.60  -90.15  0.32E-11
2014   4  16  12  40.65  -90.15  0.24E-11
2014   4  16  12  40.70  -90.15  0.19E-11
2014   4  16  12  40.75  -90.15  0.14E-11
2014   4  16  12  40.80  -90.15  0.11E-11
2014   4  16  12  40.85  -90.15  0.71E-12
2014   4  16  12  40.90  -90.15  0.30E-12
2014   4  16  12  40.95  -90.15  0.24E-12
2014   4  16  12  41.00  -90.15  0.48E-12
2014   4  16  12  41.05  -90.15  0.30E-12
2014   4  16  12  40.10  -90.10  0.49E-10
2014   4  16  12  40.15  -90.10  0.15E-10
2014   4  16  12  40.20  -90.10  0.68E-11
2014   4  16  12  40.25  -90.10  0.54E-11
2014   4  16  12  40.30  -90.10  0.42E-11
2014   4  16  12  40.35  -90.10  0.36E-11
2014   4  16  12  40.40  -90.10  0.37E-11
2014   4  16  12  40.45  -90.10  0.32E-11
2014   4  16  12  40.50  -90.10  0.35E-11
2014   4  16  12  40.55  -90.10  0.29E-11
2014   4  16  12  40.60  -90.10  0.23E-11
2014   4  16  12  40.65  -90.10  0.19E-11
2014   4  16  12  40.70  -90.10  0.14E-11
2014   4  16  12  40.75  -90.10  0.11E-11
2014   4  16  12  40.80  -90.10  0.59E-12
2014   4  16  12  40.85  -90.10  0.24E-12
2014   4  16  12  40.90  -90.10  0.39E-12
2014   4  16  12  40.95  -90.10  0.51E-12
2014   4  16  12  41.00  -90.10  0.12E-12
2014   4  16  12  40.05  -90.05  0.77E-10
2014   4  16  12  40.10  -90.05  0.18E-10
2014   4  16  12  40.15  -90.05  0.10E-10
2014   4  16  12  40.20  -90.05  0.61E-11
2014   4  16  12  40.25  -90.05  0.40E-11
2014   4  16  12  40.30  -90.05  0.48E-11
2014   4  16  12  40.35  -90.05  0.38E-11
2014   4  16  12  40.40  -90.05  0.33E-11
2014   4  16  12  40.45  -90.05  0.30E-11
2014   4  16  12  40.50  -90.05  0.35E-11
2014   4  16  12  40.55  -90.05  0.22E-11
2014   4  16  12  40.60  -90.05  0.20E-11
2014   4  16  12  40.65  -90.05  0.12E-11
2014   4  16  12  40.70  -90.05  0.11E-11
2014   4  16  12  40.75  -90.05  0.47E-12
2014   4  16  12  40.80  -90.05  0.42E-12
2014   4  16  12  40.85  -90.05  0.42E-12
2014   4  16  12  40.90  -90.05  0.42E-12
2014   4  16  12  40.00  -90.00  0.47E-10
2014   4  16  12  40.05  -90.00  0.26E-10
2014   4  16  12  40.10  -90.00  0.11E-10
2014   4  16  12  40.15  -90.00  0.86E-11
2014   4  16  12  40.20  -90.00  0.67E-11
2014   4  16  12  40.25  -90.00  0.48E-11
2014   4  16  12  40.30  -90.00  0.33E-11
2014   4  16  12  40.35  -90.00  0.37E-11
2014   4  16  12  40.40  -90.00  0.28E-11
2014   4  16  12  40.45  -90.00  0.28E-11
2014   4  16  12  40.50  -90.00  0.22E-11
2014   4  16  12  40.55  -90.00  0.20E-11
2014   4  16  12  40.60  -90.00  0.11E-11
2014   4  16  12  40.65  -90.00  0.11E-11
2014   4  16  12  40.70  -90.00  0.62E-12
2014   4  16  12  40.75  -90.00  0.44E-12
2014   4  16  12  40.80  -90.00  0.36E-12
